cafe_name,address,source,text,url,crawled_at
리얼월드 성수,서울 성동구 연무장13길 8,naver_blog,"20(수) 시간 : 매일 11:00 ~ 19:00 장소 : 서울 성동구 연무장13길 8 메리히어 1층 리얼월드 성수... 리무버블 노트북 스티커 3종 1세트 증정 ✔구매 시, 키링 증정 ✔3만원 이상 구매 시, 럭키드로우... ",https://blog.naver.com/ming-030/223976017033,2026-05-28 12:26:19
리얼월드 성수,서울 성동구 연무장13길 8,naver_blog,구석구석팝업 성수 리얼월드에서 열리는 성수팝업은 구석구석마트입니다. 20일까지 열리는데 여기서는 문구류를 공짜로 얻을 수 있는 곳이였어요. 대신 리월월드 앱을 다운로드해야 참여가 가능했습니다.... ,https://blog.naver.com/dmsalstj/223973198355,2026-05-28 12:26:19
리얼월드 성수,서울 성동구 연무장13길 8,naver_blog,주세요~~ *요약:리얼월드 어플 깔고 가면 편함 리얼월드 하고 나서 14일에 시작한 팝업 그 옆에 있는... 리무버블 노트북 스티커 주십니다 가서 받아온것 이브이 피카츄 뮤 스키커가 필요했어요 그리고 너무... ,https://blog.naver.com/lee201237/223972762183,2026-05-28 12:26:19
리얼월드 성수,서울 성동구 연무장13길 8,naver_blog,8 리얼월드 성수 기간: 8.14 ~ 8.20 ⏰시간: 11시 ~ 19시 ️현장 대기(네이버 사전 예약 마감) 출처... 시 노트북 스티커 구매 고객 전원 포켓몬 랜덤 키링 선물 3만원 이상 구매 시 100% 증정 럭키드로우 출처... ,https://blog.naver.com/popup_gaza/223969523302,2026-05-28 12:26:19
리얼월드 성수,서울 성동구 연무장13길 8,naver_blog,리무버블 노트북 스티커 3종 1세트 증정 3) 구매 시: 랜덤 키링 증정 럭키드로우 참여 가능... 구석구석마트 팝업 위치 서울 성동구 연무장13길 8 메리히어 1층 리얼월드 성수 ⌚ 운영시간 매일 오전 11시... ,https://blog.naver.com/ahdwl123/223969417915,2026-05-28 12:26:19
리얼월드 성수,서울 성동구 연무장13길 8,naver_blog,"20(수) 시간 : 매일 11:00 ~ 19:00 장소 : 서울 성동구 연무장13길 8 메리히어 1층 리얼월드 성수... 리무버블 노트북 스티커 3종 1세트 증정 ✔구매 시, 키링 증정 ✔3만원 이상 구매 시, 럭키드로우 참여... ",https://blog.naver.com/ming-030/223967238219,2026-05-28 12:26:19
마를리,서울 성동구 연무장길 47,naver_blog,어떤 여자가 신촌에서 카공하자길래 꽃이랑 사진도 찍을겸 ㅎㅎ 이렇게 꾸몃음 근데 미친 여자가 나... #막이러시구 제가 젤 조아하는 깝훼 마를리 와서 초도 불엇어요 엄청 오래오래 소원을 빌엇음 내 주변의... ,https://blog.naver.com/raworng/224271734463,2026-05-28 12:24:08
마를리,서울 성동구 연무장길 47,naver_blog,같이 카공중에 기숙사 소방훈련인지뭔지 필참이신 그녀는 잠깐 떠나심 김천갓다가...스카갓다가... 귀여운 모자 가방 득템 ㅎ ㅎ 근데 한국인보다 외국인이 더 많음 마를리 성수 너무 맛있눈 케이쿠ㅜ우... ,https://blog.naver.com/vgru16kg/224271428614,2026-05-28 12:24:08
마를리,서울 성동구 연무장길 47,naver_blog,감자랑 카공하러 물색한 카페 전좌석 콘센트에 조용하고 넓어서 좋았돠 의도한 건 아닌데 두쫀쿠... 감 #마를리 의첸하고 카페왔어요 애들이 글쎄 생일이라고 케이크를 두조각이나 사주지 뭐에요~? 정말 고마워... ,https://blog.naver.com/dbwlsthf22/224167921553,2026-05-28 12:24:08
마를리,서울 성동구 연무장길 47,naver_blog,것이다 (카공은 못함 책상이 낮아서) 수다떨기 좋고 데이트하기도 조을 듯 !!! 그나저나 진짜 녹차 티라미수 맛있다 ㅠ 적당한 녹차향에 크림치즈도 맛있는 크림치즈임  -마를리 여기는 딱 성수 핫한 거리에... ,https://blog.naver.com/888-my/224030527027,2026-05-28 12:24:08
마를리,서울 성동구 연무장길 47,naver_blog,하룰라라가는 길 이러면 저 바로 하룰라라가죠 직행버스타죠 나의 사랑 마를리에서 크레이프케이크... 엄마랑 카공 컴활을 읏쇼읏쇼 공부했삼 간호학생이라는 이유로 중등부 상비약 담당이 되었고 야무지게... ,https://blog.naver.com/sel_fish_love/223997962850,2026-05-28 12:24:08
마를리,서울 성동구 연무장길 47,naver_blog,"여기서 카공하면 너무 좋다.. 네이버 큐알코드로 주문하면 되니까 줄 서서 기다리고, 메뉴 고민하느라 눈치 안 봐도 된다 ▷▷▷ 성수 【 마를리 】 연무장길에 있는 핫플 카페 밀크티랑 디저트가 맛있다 카페도... ",https://blog.naver.com/steelar/223996863072,2026-05-28 12:24:08
마를리,서울 성동구 연무장길 47,naver_blog,그리고 멜ㄹㄴ과 피넛버터 사진을 무진장 못찍는 것 같은 것을 다시금 깨달음 ㅈㅇ이와 카공 성수 데투... 마를리 케이크 존맛이다. ??: 어지간한 케이크보다 멋있는 크레이프 귀요오 보이는것보다 실물이... ,https://blog.naver.com/live_yen_life/223911135658,2026-05-28 12:24:08
마를리,서울 성동구 연무장길 47,naver_blog,언니랑 카공.. 하다가 마라탕 먹으러 옴 야채라고는 숙주밖에 없는 내 마라탕 나루미 레티나 쿠키... 좋았다 @마를리 살짝 감기 기운이 있어서 따뜻한 캐모마일 마시고 디저트가 빠질 수 없으니 딸기 케이크도... ,https://blog.naver.com/fourofmar/223738564709,2026-05-28 12:24:08
마를리,서울 성동구 연무장길 47,naver_blog,월 오빠가 스타벅스 쿠폰을 줘서 (감사해~) 카공했다 카공타임 너무 소중하고 좋음! 공부 끝나고... 갔던 마를리 카페 마를리 카페도 갔음! 여기 과일 크레이프 진짜 개맛있다 제발 먹자 돈과 편지를 받고 배도... ,https://blog.naver.com/aldud5252/223711886797,2026-05-28 12:24:08
마를리,서울 성동구 연무장길 47,naver_blog,죠니기리 마를리를 먹어보았다 …. 난 하브스가 좋다 쿠키 도둑들이다 혜나가 최유수 &lt;너는 불투명한 문... 좋겠다 카공 중독 인문대생의 특권 이번 학기에 내가 얼마나 옷을 돌려입나를 보기 위해 챌린지를 하나... ,https://blog.naver.com/hyunjin1121_/223699466150,2026-05-28 12:24:08
마를리,서울 성동구 연무장길 47,naver_blog,"성수동 카페거리에 있는 케이크카페인 마를리 한번 가봄 검색해보니 과일케이크 맛있다고 해서 갔음... 꽉찼음 노트북은 할 수 없다고 보면 됨 요렇게 콘센트는 잘 찾아보면 있는데, 테이블하고 거리가... ",https://blog.naver.com/falceo/224187821818,2026-05-28 12:24:08
마를리,서울 성동구 연무장길 47,naver_blog,바로 마를리 카페 .. ! 깔끔하고 감성도 그득그득한데 크레이프가 참 맛있어서 이건 꼭 먹어야해 ㅜ.ㅜ... 좋아하는데 노트북 아이패드 케이스가 있었다. 아놔 너무 귀여워서 살려고했는데 가격이 안귀여워서... ,https://blog.naver.com/kyeonju92/224170080591,2026-05-28 12:24:08
마를리,서울 성동구 연무장길 47,naver_blog,"사람이 마를리 없네요,,그래도 여기 디쟈또 넘 맛있음 20분 정도 기다렸더니 바로 연락옴 프렌치 크롤러... 나 노트북 없는데 데스크 인형 탐나서 노트북 구매 할 뻔햇자냐.. 슬리퍼 안 신는데 밖에서 신발로... ",https://blog.naver.com/hyuneechue/224135316738,2026-05-28 12:24:08
마를리,서울 성동구 연무장길 47,naver_blog,#마를리 에 가서 커피 한 잔 씩 때려주고 살까 말까 고민했던 #뉴발란스 미국 라인? 근데 가격이 왜... 달고 맛있네 오빠랑 투썸가서 짧게 미팅(?) ㄴ 이 와중에 노트북 바꿔야 겠다는 그 날이 추웠어서 국물이... ,https://blog.naver.com/jhtn38/224132022109,2026-05-28 12:24:08
마를리,서울 성동구 연무장길 47,naver_blog,갔던 마를리! 이런 전쟁터에서 너 살아남았구나... 확장공사도 하고 더 넓어졌다 근데 그때 그 맛이... 가을 산책 즐기고 싶어서 노트북 짊어지고 출발~ 헐 근데 여기 그린빌라 쪽이다. 예전에 집 이라는... ,https://blog.naver.com/dlagpwls00/224111877833,2026-05-28 12:24:08
마를리,서울 성동구 연무장길 47,naver_blog,오늘은 성수를 걸으면서 한번쯤 보셨을만한 카페인 마를리 후기입니다.  마를리 기본 정보 •주소... 1층과 2층 모두를 사용하는데 노트북 작업니다 책을 읽기에도 좋습니다. 케이크 종류가 많습니다.... ,https://blog.naver.com/yony_v/224046197702,2026-05-28 12:24:08
마를리,서울 성동구 연무장길 47,naver_blog,"오늘은 성수동 카페 거리 한복판에 있는 요즘 핫플로 소문난 마를리(Marly) 에 다녀왔어요~!☕ 성수동엔... 2층은 좀 더 조용하고, 데이트나 노트북 작업하기 좋은 분위기였어요. 벽면엔 식물들과 우드톤 소품들이... ",https://blog.naver.com/jhy622/224044082151,2026-05-28 12:24:08
마를리,서울 성동구 연무장길 47,naver_blog,"굿즈 플리마켓 마감하면 당일 10시에 오늘의 릴레이 동화 올려야 돼서 여기서 노트북으로 카드뉴스... 저번에 케이크 맛있었던 마를리 재방문. 녹색 피 흐르겠다 신당동, 오우뉴 퇴근하고 오우뉴 철수 자주... ",https://blog.naver.com/jiin540/224006915977,2026-05-28 12:24:08
마우스래빗,서울 광진구 능동로11길 10,naver_blog,"먹은 케이크 중에서 제대로라서 GIF까지 만들어서 올릴 정도였어여.. 앞으로 자주 올 듯한 카페, 찐으로 추천합니다 #mouserabbite #마우스래빗 #건대카페 #몽쉘맛케이크 #초코케이크 #카공카페 #카페공부 #분좋카",https://blog.naver.com/dolldolljuju/224270752184,2026-05-28 12:25:35
마우스래빗,서울 광진구 능동로11길 10,naver_blog,"카페러버, 작가 햇살이에요 저는 대학교 다닐 때부터 카공러였는데요! 작업할 때 카페만큼 편한 곳이... 건대 마우스래빗 제가 친구랑 약속 있을 때 자주 방문하는 건대 마우스래빗 카페인데요. 약속 있을 때... ",https://blog.naver.com/julijuli710/224263836218,2026-05-28 12:25:35
마우스래빗,서울 광진구 능동로11길 10,naver_blog,하지만 그 헤이즐넛이 맛이 나면서 애매한 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㄱㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 그래도 아.아랑 잘 어울림 일단 콘센트가 많아서 근처 학생들 카공이나 과제하기 굳굳 자리도 많아서 굳굳,https://blog.naver.com/menjimoe/223730706172,2026-05-28 12:25:35
마우스래빗,서울 광진구 능동로11길 10,naver_blog,"나중에 카공하러오기도 딱 좋아보였었다 ! 마우스래빗 굿즈 특이하게 굿즈도 많이 팔고있었는데, 머그컵부터 텀블러, 맨투맨 가방까지 독특하고 특이한 디자인 굿즈가 많아서 구경했음 외국인손님들이... ",https://blog.naver.com/to_be_better_me/223390023542,2026-05-28 12:25:35
마우스래빗,서울 광진구 능동로11길 10,naver_blog,래빗으로 마우스래빗 매일 12:00 - 23:00 마우스래빛은 인테리어가 참 귀여운 카페양 건대 카공 건대 노트북 건대 감성카페 위 키워드들이 다 어울려~ 홍차라떼 5500 바닐라라떼 5500 딸기케이크까지 주문했당... ,https://blog.naver.com/everyours_/223389905916,2026-05-28 12:25:35
마우스래빗,서울 광진구 능동로11길 10,naver_blog,"적극 추천드립니다❤️ 주소 : 서울 광진구 능동로 11길 10 단체이용가능, 무선인터넷, 포장, 남녀화장실 구분 #마우스래빗 #건대카페 #건대디저트 #건대카페추천 #건대마우스래빗 #건대카공 #건대데이트",https://blog.naver.com/jj_circle/223370293963,2026-05-28 12:25:35
마우스래빗,서울 광진구 능동로11길 10,naver_blog,"보내고 싶은 분 ✨특별한 음료를 맛보고 싶은 분 ✨애인, 친구와 함께 도란도란 대화를 나누고 싶은 분 ✨건대 근처에서 카공하고 싶은 분 이상~ 건대 조용하고 감성 낭낭한 카페 &quot;마우스래빗&quot; 후기였습니당~~",https://blog.naver.com/dodotori0_0/223335378182,2026-05-28 12:25:35
마우스래빗,서울 광진구 능동로11길 10,naver_blog,마우스래빗 수업 끝나고 카공 .. 트리도 예쁘고 기분이 조아 춘천집 저녁은 닭갈비 먹어버리기 우동사리는 신지현한테 배운 진리 입니자 ✨ 보끔밥까지 완. 세븐일레븐 12월9일 (토) 3번이나 찍은 탐랩스 주말엔... ,https://blog.naver.com/sypretty123/223304961878,2026-05-28 12:25:35
마우스래빗,서울 광진구 능동로11길 10,naver_blog,"계신 분, 조용히 카공할 곳을 찾고 계신 분들께 마우스래빗 카페를 추천해 드릴게요! 이상 다프네의 솔직리뷰였습니다~ 더욱 궁금하신 점 있으신 분들은 댓글로 부탁드리겠습니다~:) 서이추는 완전 환영이에요~~❤",https://blog.naver.com/daphnelovelycat/223242999580,2026-05-28 12:25:35
마우스래빗,서울 광진구 능동로11길 10,naver_blog,"커피나무 (카공족들한테 좋음) 마우스래빗 (과제하기 나름 좋음) 허니크랙 (카이막 강추) 최가 커피회관 (건대생들 만남의 장소) 슈브제 (홍차, 디저트 주력) 정말 .. 많이도 갔다 건대 주변 까페 이렇게 많이 가본... ",https://blog.naver.com/syluv0207/223188871115,2026-05-28 12:25:35
마우스래빗,서울 광진구 능동로11길 10,naver_blog,"혹시 마우스래빗 가시는 분들 중에 용기 있는 분이 계신다면, 저 대신 꼭 지하에 내려가서 뭐가 있는지... 카페에서 작업하거나 노트북 하시는 분들께는 정말 중요한 포인트죠? 자리를 잡고 드디어 제가 고른... ",https://blog.naver.com/kdkys7/224273477642,2026-05-28 12:25:35
마우스래빗,서울 광진구 능동로11길 10,naver_blog,여러부우운 안녕하세요 수지입니다! 오늘은 수지메거진 3월호를 포스팅 하려고 하는데요?! 그럼 오늘 포스팅도 재밌게 봐주세여 1.노래 1.박지훈-GOTCHA https://youtu.be/VuGeHsSRWwo?si=_RgJKD2MDocx7C0e 허헣 여러분... ,https://blog.naver.com/leesoojiquee/224256267040,2026-05-28 12:25:35
마우스래빗,서울 광진구 능동로11길 10,naver_blog,"[장식되어있던 디테일한 피규어들~!] ✨ 총평: 수다와 작업, 모두 놓치고 싶지 않을 때 좁고 북적이는 카페에 지쳤다면 마우스래빗을 추천하고 싶어요! 친구와 바닥에 편히 앉아 수다 떨고 싶은 날 노트북... ",https://blog.naver.com/tnsk5238/224194169394,2026-05-28 12:25:35
마우스래빗,서울 광진구 능동로11길 10,naver_blog,이번주엔 뭐 덕질 일상같은 거 없을 줄 알고 블로그 기록 쉬어가야지 했는데 마우스래빗가서 굿즈사고... ~ 그리고 난 커피 한잔의 여유를 즐기며 노트북을 두들겼쮜.. 짹짹이는 지디콘서트를 보러 떠났구... 늦은... ,https://blog.naver.com/vivid970220/224109407085,2026-05-28 12:25:35
마우스래빗,서울 광진구 능동로11길 10,naver_blog,"지쳐서 카페로 돌진한 거....ㅋㅋㅋㅋㅋ 건대입구역 근처에 마우스래빗이라는 카페를 갔는데 지하, 1층, 2층으로 되어있고 넓고 쾌적하더라고요! 지하는 좌식에 분위기도 아늑해 보였고, 노트북 작업 하시는... ",https://blog.naver.com/minglog_1222/224085220750,2026-05-28 12:25:35
마우스래빗,서울 광진구 능동로11길 10,naver_blog,"태블릿, 노트북, 아이폰 .. 떠날 채비를 갖춘 상태로 사는 데도 고여있어요 건대 마우스래빗. 단서 #07 카드를 섞습니다. 9장의 카드를 섞고 같은 횡단에 열차역으로 세 콘크리트를 분류해 열차로 세웁니다.... ",https://blog.naver.com/hyezue/223979413362,2026-05-28 12:25:35
마우스래빗,서울 광진구 능동로11길 10,naver_blog,"조용히 책 읽고, 노트북 켜고 글 쓰는 사람들도 많더라고요. 시간이 천천히 흐르는 것 같은 기분. 정말 오랜만이었어요. 요즘 마음이 답답하거나, 그냥 아무 생각 없이 티 한잔 하고 싶은 날엔 마우스래빗이... ",https://blog.naver.com/kimgl0727/223970348640,2026-05-28 12:25:35
마우스래빗,서울 광진구 능동로11길 10,naver_blog,건대에서 친구와 만나기로 했는데 시간이 남아서 카페를 가게 되었어요 바로 마우스래빗~~~! 비오는... 대화하거나 노트북 또는 공부하기 좋을 것 같았어요! 저는 2층에 자리를 잡고 주문을 하러 1층으로... ,https://blog.naver.com/sujin_0234/223950002644,2026-05-28 12:25:35
마이네임이즈 신당,서울 중구 퇴계로81길 7-12,naver_blog,"바인 마이네임 이즈 신당으로 갔다. 저녁이라 술만 파나 걱정했는데, 다행히 일반 음료도 주문 가능했다. 칵테일 마실까 고민하다. 말차라떼와 주스를 시킴 되게 힙한데 카공하시는 분도 계셨다. 사람 별로... ",https://blog.naver.com/henilvyou/224285650223,2026-05-28 12:26:41
마이네임이즈 신당,서울 중구 퇴계로81길 7-12,naver_blog,룩 카공 갔다가 배드민턴 침 저녁두 가치 먹엇어요 04/17 두룹두룹두룹~ 두룹에 초장 찍어먹으면 극락... 짱 마이네임이즈 신당 여기 분위기 넘 조앗음 팝콘도 가득 주시고 맛있었다 거의 만보 가까이 걸엇더니... ,https://blog.naver.com/joq789/224270445441,2026-05-28 12:26:41
마이네임이즈 신당,서울 중구 퇴계로81길 7-12,naver_blog,곧 보자 훙려나 0205 저 빵 진짜 맛있게 먹었었는데 3번 먹고 질림 카공 가서 마크만 하는 여자 시체... 맛있더라 마이네임이즈신당이었나 ㅊㅊ 은경이 만나서 고사리 익스프레스 가려다가 빠꾸 먹음.. 5시... ,https://blog.naver.com/jey5213/224202671938,2026-05-28 12:26:41
마이네임이즈 신당,서울 중구 퇴계로81길 7-12,naver_blog,#마이네임이즈 신당에서 제일제일 와보고 싶었던 캎훼 입/좡 벽면이 참 hip 와 캎훼에서 QR주문은... 위해 카공 명소 캎훼를 찾아왔소요 느낌 좋음 벌칙 책상 (? 커피 맛 좋음 선업튀 보면서 방실방실 웃다가 (요즘... ,https://blog.naver.com/ksj001013/223448925145,2026-05-28 12:26:41
마이네임이즈 신당,서울 중구 퇴계로81길 7-12,naver_blog,"주로 2인석 테이블 자리고 벽에는 전부 네임텍들이 있읍니다. 1인 1매씩 제공되는 스티커에 글/그림을... 마시며 노트북 하는 사람도 있었던, 가볍게 먹기 좋은 마이네임이즈 신당 추천합니동~~~! B y e... ",https://blog.naver.com/laballe-/224182425576,2026-05-28 12:26:41
마이네임이즈 신당,서울 중구 퇴계로81길 7-12,naver_blog,"네임택에 남긴 글과 그림들이 하나씩 더해지며 이 공간만의 이야기가 쌓여가는 것도 마이네임이즈 신당의 매력 포인트랍니다 밤새도록 떠들 수 있는 24시간 카페, 카페 가비애 서울 마포구 와우산로 147-1... ",https://blog.naver.com/mrmention/224143408476,2026-05-28 12:26:41
마이네임이즈 신당,서울 중구 퇴계로81길 7-12,naver_blog,(볶음밥 셋이서 1개 시켰는데도 다 못 먹고 나옴) 마이네임이즈 신당 아망추인 줄 알았으나 망고랑 파인애플까지 들어있던 것...! 여기는 신기하게 이렇게 꾸밀 수 있는 스티커랑 네임펜을 줘서 서로 꾸몄다... ,https://blog.naver.com/auspicious_location/223998705115,2026-05-28 12:26:41
마이네임이즈 신당,서울 중구 퇴계로81길 7-12,naver_blog,"혹시나 신당쪽에 분위기 좋은 바 혹은 카페 혼술바, 노트북 작업이 필요한 공간이 필요하신 분들은 #마이네임이즈신당 강추드려요 소개팅 2차 장소로도 추천!! #신당카페 #신당혼술바 #신당혼술 #신당칵테일... ",https://blog.naver.com/s00thingstar/223953310878,2026-05-28 12:26:41
마이네임이즈 신당,서울 중구 퇴계로81길 7-12,naver_blog,히히 노트북 들고 카페간 건 취준때가 마지막이었는데 회사에서도 이렇게 나올수있다닠... 먹고 마이네임이즈? 라는 카페였나 갔다 민히가 갑자기 종이찢더니 빙고하자함 약간.. 쉬는시간만 되면 오목두자고... ,https://blog.naver.com/sandy713/223939717482,2026-05-28 12:26:41
마이네임이즈 신당,서울 중구 퇴계로81길 7-12,naver_blog,"레레플레이, 마이네임이즈 등등 조금 힙하고 감각적인 카페들은 전부 월요일 휴무. 그래서 길 건너편... 주말에는 아예 노트북 이용이 불가하다. 아직까지는 기우에 불과하겠지만, 신당동의 상권을 생각하면... ",https://blog.naver.com/notgarim/223916563141,2026-05-28 12:26:41
마이네임이즈 신당,서울 중구 퇴계로81길 7-12,naver_blog,온 마이네임이즈 여기는 한 번 오고 너무 좋아서 민듀한테 추천도 했었는데 민듀.. 민듀 잘 지내고... 이유는 노트북에도 쏟았기 때문이었음ㅎㅋ 노트북 수리비 135만원 듣고 진심 기절하는줄 10년 넘게 노트북... ,https://blog.naver.com/seoul_howcanisate/223863059040,2026-05-28 12:26:41
마이네임이즈 신당,서울 중구 퇴계로81길 7-12,naver_blog,재현저니니 만나러 신당으로 와 또 평일 삭제 후 주말인데 이때 ㅆㅂ 무슨 일이 있어가지고 마지막까지 노트북으로 일 쳐내다 나간 것 같음  #마이네임이즈카페앤바 인테리어 넘 맘에 들어 정인이가 디저트... ,https://blog.naver.com/bineez9/223788657540,2026-05-28 12:26:41
마이네임이즈 신당,서울 중구 퇴계로81길 7-12,naver_blog,재방문의사 : 노트북들고 오고싶은 나만알고싶은 신당동 카페! 주차안내 신당역 마이네임이즈카페는... 아마 신당역카페 마이네임이즈 에서 제일 유명한 스티커!와 네임펜도 같이 가져다 주십니다! 저는 제... ,https://blog.naver.com/w5sel/223568411952,2026-05-28 12:26:41
마이네임이즈 신당,서울 중구 퇴계로81길 7-12,naver_blog,생각 마 이제 시작일 뿐 퇴근 ~ 하고 충아센 달려옴 버지니아 울프 초대권 두 장 생겨서 っ ̫-) 하나뿐인 뮤덕 칭구랑 보러 감ㅋㅋㅋ 성의 있는 포토존 신당 마이네임이즈 공연 보고 나와서 입 터느라 디저트... ,https://blog.naver.com/hjoxou/223459228751,2026-05-28 12:26:41
마일스톤커피 성수,서울 성동구 서울숲4길 15,naver_blog,커피 무조건 처음으로 교육장 친구들이랑 저녁 먹은날인듯 교육장 안가는 날은 매일 스벅에서 카공을... 선물 마일스톤 부평역 부평시장역 부평카페 인천카페 송도브런치 서울 혼자놀기 혼놀 연희 망원 연희... ,https://blog.naver.com/wlsqhrdma/224170824328,2026-05-28 12:24:46
마일스톤커피 성수,서울 성동구 서울숲4길 15,naver_blog,바다가 보이는 카페에서 커피수혈 무섭다는 부산항대교를 타봤다 홍ㅎ이사님이 추천한 식당에 왔다... 기다리면서 성수 마일스톤에 갔다 마일스톤 라떼 넘맛있어 이런 과일모찌 이 날 첨 먹어본건데 이 상태가... ,https://blog.naver.com/hye_rg2g/224113273584,2026-05-28 12:24:46
마일스톤커피 성수,서울 성동구 서울숲4길 15,naver_blog,내부 공간이 시장통이긴 했지만 나름..ㄱㅊ았던 ㅎ 원래 커피+케이크 2개만 시켰는데용 주문하고... 느끼니글니긍 그냥 생도넛먹어주세요 제발요 쫄깃쫀득함 성수 가면 5번중에 1번은 꼭 가는 카페 ㅎㅎㅎ... ,https://blog.naver.com/dy_daily/224101676171,2026-05-28 12:24:46
마일스톤커피 성수,서울 성동구 서울숲4길 15,naver_blog,~~ 맛있기는 했는데 담엔 우리가 만들어서 먹자 이때 아니면 절대 못 갈 #마일스톤 까지 가주고 12시가... 더커피 이치코말차로 마무리 성수 팝업할때 엄두도 못내다가 이제서야 먹어보는 무슨 조합인가 했는데... ,https://blog.naver.com/lsh05297/224099665375,2026-05-28 12:24:46
마일스톤커피 성수,서울 성동구 서울숲4길 15,naver_blog,"하늘은 맑기만하구나 형준이 알바하는 곳 놀러가서 카공을 했는데 사실 집중 하나도 안되길래 거의... 하나, 커피 원두 하나 사고 돌아왔네요 쿨쿨 츄츄선생 거의 자는 사진 밖에 옶냐 왜 민생지원금 다 털기 시도... ",https://blog.naver.com/dinosaur12/223995033036,2026-05-28 12:24:46
마일스톤커피 성수,서울 성동구 서울숲4길 15,naver_blog,마일스톤은 언제나 옳습니다 :) 몇 안되는 라떼 맛집 중 하나 저때가 자넷이었나??? 일테노레 재연... 뭔가 갈수록 인절미가 되어간단 말이지 귀여워 성수 주민이 되고 성수에서 안놀게되는 느낌 헬스장 갈 때 찍은... ,https://blog.naver.com/dinosaur12/223939868120,2026-05-28 12:24:46
마일스톤커피 성수,서울 성동구 서울숲4길 15,naver_blog,맛난 커피집 중에 간 곳 — 담에 마일스톤도 가봐야지 집 와서 날이 좋아서 간만에 뛰었는데 .. 조금... 곳에서 카공하다가 성수 동대문곱창 가서 꽃게도리탕에 소주 먹는 완벽한 루트를 생각해봄 드디어 먹었다... ,https://blog.naver.com/hjin3241/223830543725,2026-05-28 12:24:46
마일스톤커피 성수,서울 성동구 서울숲4길 15,naver_blog,+아이스크림 맛있음 성수에 마일스톤커피라고 있거덩요? 거기 크럼블이 지존이니까 거기서 츄라이... 밥먹고 카공… 아 진짜 이때 이르미 너무 빡쳐서 아아아아아아악!!!!!이러면서 봄 제 최애가... ,https://blog.naver.com/son62989/223805464925,2026-05-28 12:24:46
마일스톤커피 성수,서울 성동구 서울숲4길 15,naver_blog,아직도 이 원피스 아른 아른 ~.~ 어느 날 카공하러 감. 근데 요즘은 도서관이 더 조아 남아도는 체력..... 혼자 마일스톤 커피 테이크아웃 기다리는 중 나 왜 이리 꼬질 꼬질 하니 회사 동기들이랑 성수... ,https://blog.naver.com/minlife34/223804400189,2026-05-28 12:24:46
마일스톤커피 성수,서울 성동구 서울숲4길 15,naver_blog,(카공할 분위기 아님 ♀️) 그리고 야외! 그리고 알바생이 친절하고 잘생겼어요! (손님들도 힙하고... 장단점 정리 및 추천대상 서울숲 라떼 맛집 추천 &quot;마일스톤커피 성수점&quot; ✏️ 오늘의 포스팅인 서울숲... ,https://blog.naver.com/eunji6212/223677995839,2026-05-28 12:24:46
마일스톤커피 성수,서울 성동구 서울숲4길 15,naver_blog,같습니당 성수 어페어/ 잠실 레스파스/ 신촌 댓커피/ 신촌 카멜커피/ 삼성 누누/ 삼성 카페드리옹/ 마포 소프트컬러/ 한남 마일스톤/ 혜리별관/ 로즈스텔라정원/// 부평 달온기/ 송도 피카에스프레소바/ 수원 우인... ,https://blog.naver.com/good_star00/224274341139,2026-05-28 12:24:46
마일스톤커피 성수,서울 성동구 서울숲4길 15,naver_blog,0311 마일스톤에서 말차 버터쿠키가 나왔넹 궁금해서 먹어봤어요 근데 음냐 그냥 버터쿠키가 더... 노트북 녀석아 일을하란말이다 ‼️ 명균이랑 오빠랑 같이 쇼핑하러 매장방문 근데 오빠가 풀 노매뉴얼... ,https://blog.naver.com/parkga5477/224247023828,2026-05-28 12:24:46
마일스톤커피 성수,서울 성동구 서울숲4길 15,naver_blog,"혼자 노트북 펼쳐두기도, 둘이 여유롭게 앉기도 좋은 구조입니다. 서울 카페 추천 리스트에서 브런치... 마일스톤 커피도 더현대 내에서 꾸준히 인기 있는 곳입니다. 주말 기준 30~40분 웨이팅이 발생하기도 하니... ",https://blog.naver.com/sk_jang1023/224241514974,2026-05-28 12:24:46
마일스톤커피 성수,서울 성동구 서울숲4길 15,naver_blog,우하하하 너무 귀여워 - 19일 (목) 우지커피 스읍 딥라떼 요즘 밍밍해졌어 시부야 삼촌네 초밥 덕분에 맛있게 잘 먹었습니다 따봉따봉 부자 사장님의 취미생활 - 20일 (금) 계속 오르는 노트북 가격에 세일하는 거... ,https://blog.naver.com/dong_g_ri_/224214919010,2026-05-28 12:24:46
마일스톤커피 성수,서울 성동구 서울숲4길 15,naver_blog,☺️ 안쪽 테이블은 살짝 작은 편이라 혼자 방문해서 노트북 작업을 하기엔 살짝 버거워 보였어요.... 주변 맛집 소개해 드려요! &amp; #뚝섬역카페 #서울숲근처카페 #조용한카페 #마일스톤커피 #마일스톤커피성수,https://blog.naver.com/hadimday/224207287181,2026-05-28 12:24:46
마일스톤커피 성수,서울 성동구 서울숲4길 15,naver_blog,인데 무디다보면 무뎌짐 #무뎌진다 … 오마니랑 점심먹고 커피마시러감 휴학+방학때 계~속 이렇게 엄마랑 놀면서 살았는데 한달반 혼자 살았다고 그리웠다… 마일스톤 드립백도 사봄 하나비가 내 취향 아키는... ,https://blog.naver.com/limtaku/224201692143,2026-05-28 12:24:46
